EventId,Eventkey,CharacterId,위치,Text [UI출력],StartScript,S1,EndScript,S2
Story_Scene_01,1,0,Middle,"나는 ‘무림객잔’을 운영하는 객잔 주인, {PlayerName}다.?",,,,
Story_Scene_01,2,0,Middle,"처음에 가진건 쥐뿔도 없었지만, 드디어! 내 손으로 가게 하나를 차렸다.?",,,,
Story_Scene_01,3,0,Middle,그것도 무림의 중심가인 서안에서!,,,,
Story_Scene_01,4,1,Left,"휴, 오늘도 활기차게 장사를 시작해볼까!?",,,,
Story_Scene_01,5,0,Middle,누군가 그랬다.,,,,
Story_Scene_01,6,0,Middle,"무림은 의와 협, 정의와 모험이 넘치는 낭만이 흐르는 곳이라고.?",,,,
Story_Scene_01,7,0,Middle,하지만… 현실은 항상 소문과는 다른 법.?,,,,
Story_Scene_01,8,4,Left,무당 제자 : (의자를 상대방에게 집어던진다) 무당파 삼대제자의 얼굴에 상처를 낸 게 니 놈이렸다!!!,,,,
Story_Scene_01,9,5,Right,"화산 제자 : 아니, 정당한 비무였다니까!!",,,,
Story_Scene_01,10,4,Left,"무당 제자 : 뭬야? 오냐, 니 놈 얼굴에 흉터가 나도 그 소리가 나오나 보자!!",,,,
Story_Scene_01,11,0,Middle,"식기와 의자들이 부서지고, 객잔은… 오늘도 난장판이 된다.?",,,,
Story_Scene_01,12,1,Left,"(어제 산 의자인데!!!) 아이고, 알만한 분들이 왜들 이러실까 정말!!?",,,,
Story_Scene_01,13,0,Middle,"싸움만 말리다가 하루가 다 가고,?",,,,
Story_Scene_01,14,0,Middle,결국 일찍 문을 닫고 부서진 집기들을 청소해야 했다.?,,,,
Story_Scene_01,15,1,Left,(훌쩍인다) 이래서 제대로 된 장사는 언제 하냐… 팔자 좀 피나 했는데.?,,,,
Story_Scene_01,16,0,Middle,으아아앙-?,,,,
Story_Scene_01,17,0,Middle,대문에서 희미하게 어린 아이의 울음소리가 들린다.?,,,,
Story_Scene_01,18,1,Left,"뭐지, 무슨 소리지? (문을 열어본다)?",,,,
Story_Scene_01,19,0,Middle,"대문 앞에, 낯선 아이가 포대기에 쌓인 채 울고 있다.?",,,,
Story_Scene_01,20,0,Middle,"나이를 보아하니, 두 살이 채 안 된 것 같은데…?",,,,
Story_Scene_01,21,3,Right,"거, 이 집 딸래미유??",,,,
Story_Scene_01,22,1,Left,"아, 아닙니다. 모르는 아입니다.",,,,
Story_Scene_01,23,3,Right,"나, 참. 아까 해지기 전부터 이 집 문 앞에서 울고 있던데, 못 들었슈?",,,,
Story_Scene_01,24,1,Left,… 객잔 청소를 하느라요.?,,,,
Story_Scene_01,25,3,Right,"(아이를 천천히 살펴본다.) 흐음… 타고났네, 타고났어.?",,,,
Story_Scene_01,26,1,Left,예? 무슨 말씀이신지…,,,,
Story_Scene_01,27,3,Right,"이 애, 내공을 타고났다고.?",,,,
Story_Scene_01,28,3,Right,잘 만 하면 거 훌륭한 무림인이 되겄어.?,,,,
Story_Scene_01,29,3,Right,"이대로 천애 고아 신세를 지기에는 아까운 녀석인데. 떼잉, 하늘도 무심하시지.?",,,,
Story_Scene_01,30,1,Left,"(...) 확실히, 불쌍하긴 하네요. 날이 밝는대로 관아에 가서…",,,,
Story_Scene_01,31,3,Right,"떼잉, 관아가 어디 일 한번 제대로 하던가!?",,,,
Story_Scene_01,32,3,Right,딱 봐도 부모가 버리고 갔구만.?,,,,
Story_Scene_01,33,3,Right,"이왕 이렇게 된 거, 자네가 좀 키우지 그래???",,,OpenChoice,Choice_01
Story_Scene_02,1,3,Right,사람이 인정머리가 있어야지! 그래 살면 안돼!,,,,
Story_Scene_02,2,1,Left,그러는 어르신도 애 안 맡으실 거잖아요!,,,,
Story_Scene_02,3,3,Right,"어허이, 나는 아주 바쁜 사람이에요!!?",,,,
Story_Scene_02,4,3,Right,"아무튼, 자네가 좋은 부모좀 해 주게나. 나는 이만…",,,,
Story_Scene_02,5,1,Left,"잠깐, 저기요?? 저기요!!!?",,,,
Story_Scene_02,6,0,Middle,(엉엉 울고 있는 아기를 본다)?,,,,
Story_Scene_02,7,1,Left,"…. 하아, 그래, 너만은… 바른 무림인으로 내가 키워 주마.?",,,,
Story_Scene_03,1,3,Right,"이 사람, 아주 착한 사람이구먼. 연고도 없는 애 키우기가 쉽지 않을텐데.?",,,,
Story_Scene_03,2,1,Left,"플레이어:? 뭐 어쩔 수 없죠, 저러다가 잘못되면 양심만 아프지.",,,,
Story_Scene_03,3,1,Left,(엉엉 울고 있는 아기를 본다) … 잘 부탁한다.?,,,,
Story_Scene_03,4,1,Left,"휴우, 애 돌보는게 여간 쉬우는게 아닌데.",,,,
Story_Scene_03,5,2,Middle,아이: 꺄아아~~,,,,
Story_Scene_03,6,1,Left,"(한숨을 쉬며) 이왕 이렇게 된거, 잘 살아보자.?",,,,
